row_index,company,location,source_city,existing_county,computed_county,join_key_used,exact_join_key,company_key,join_status,coordinate_source_file,coordinate_source_sheet,coordinate_company,coordinate_location,coordinate_address,coordinate_city,coordinate_location_city,coordinate_address_city,coordinate_county,coordinate_location_county,latitude,longitude,outside_georgia_polygon,unassignable_county,county_mismatch,city_conflict,geo_usable,geo_quality_status
136,Panasonic Automotive Systems Co.,"Hinesville, Liberty County",Hinesville,Liberty,Fayette,company+location,panasonic automotive systems co||hinesville liberty county,panasonic automotive systems co,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Panasonic Automotive Systems Co.,"Hinesville, Liberty County","1 Panasonic Way, Peachtree City, GA 30269",,Hinesville,Peachtree City,,Liberty,33.3586677099571,-84.5593070469745,False,False,False,True,False,city_conflict
137,Panasonic Automotive Systems Co.,"Cartersville, Bartow County",Cartersville,Bartow,Fayette,company+location,panasonic automotive systems co||cartersville bartow county,panasonic automotive systems co,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Panasonic Automotive Systems Co.,"Cartersville, Bartow County","1 Panasonic Way, Peachtree City, GA 30269",,Cartersville,Peachtree City,,Bartow,33.3540321602237,-84.554642968484,False,False,False,True,False,city_conflict
138,Panduit Corp.,"Cartersville, Bartow County",Cartersville,Bartow,Forsyth,company+location,panduit corp||cartersville bartow county,panduit corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Panduit Corp.,"Cartersville, Bartow County","1819 Atlanta Hwy, Cumming, GA 30040",,Cartersville,Cumming,,Bartow,34.1661720605728,-84.1654472334863,False,False,False,True,False,city_conflict
139,Peerless-Winsmith Inc.,"Statesboro, Bulloch County",Statesboro,Bulloch,Hall,company+location,peerless winsmith inc||statesboro bulloch county,peerless winsmith inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Peerless-Winsmith Inc.,"Statesboro, Bulloch County","4510 Cantrell Road, Flowery Branch, GA 30542",,Statesboro,Flowery Branch,,Bulloch,34.1933557356756,-83.9074650474823,False,False,False,True,False,city_conflict
140,Perkins Small Engines LLC,"Zebulon, Pike County",Zebulon,Pike,Spalding,company+location,perkins small engines llc||zebulon pike county,perkins small engines llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Perkins Small Engines LLC,"Zebulon, Pike County","325 Green Valley Road, Griffin, GA 30224",,Zebulon,Griffin,,Pike,33.2313080586117,-84.223980728557,False,False,False,True,False,city_conflict
141,Peterson Spring,"Hartwell, Hart County",Hartwell,Hart,Clarke,company+location,peterson spring||hartwell hart county,peterson spring,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Peterson Spring,"Hartwell, Hart County","600 Old Hull Road, Athens, GA 30601",,Hartwell,Athens,,Hart,33.9865336091146,-83.3410341200327,False,False,False,True,False,city_conflict
142,PHA Body Systems LLC,Carroll County,,Carroll,Chatham,company+location,pha body systems llc||carroll county,pha body systems llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,PHA Body Systems LLC,Carroll County,"300 Monahan Drive, Bloomingdale, GA 31302",,,Bloomingdale,,Carroll,32.1009741405683,-81.3560273906067,False,False,False,False,False,insufficient_location_consistency
143,Piedmont Automotive Products Inc.,"Hamilton, Harris County",Hamilton,Harris,Habersham,company+location,piedmont automotive products inc||hamilton harris county,piedmont automotive products inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Piedmont Automotive Products Inc.,"Hamilton, Harris County","1058 Rocky Branch Rd, Clarkesville, GA 30523",,Hamilton,Clarkesville,,Harris,34.6078319,-83.5074298,False,False,False,True,False,city_conflict
144,PIOLAX Corp.,"Rome, Floyd County",Rome,Floyd,Cherokee,company+location,piolax corp||rome floyd county,piolax corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,PIOLAX Corp.,"Rome, Floyd County","139 Etowah Industrial Court, Canton, GA 30114",,Rome,Canton,,Floyd,34.2456357508315,-84.4719463416027,False,False,False,True,False,city_conflict
145,Pirelli Tire North America LLC,"Carnesville, Franklin County",Carnesville,Franklin,Dougherty,company+location,pirelli tire north america llc||carnesville franklin county,pirelli tire north america llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Pirelli Tire North America LLC,"Carnesville, Franklin County","2819 Old Dawson Rd, Albany, GA 31707",,Carnesville,Albany,,Franklin,31.6135962,-84.2222845,False,False,False,True,False,city_conflict
146,Porsche Cars North America Inc.,"Cairo, Grady County",Cairo,Grady,Fulton,company+location,porsche cars north america inc||cairo grady county,porsche cars north america inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Porsche Cars North America Inc.,"Cairo, Grady County","1 Porsche Dr, Atlanta, GA 30328",,Cairo,Atlanta,,Grady,33.6520232116159,-84.3985918227493,False,False,False,True,False,city_conflict
147,PPG Industries Inc.,Troup County,,Troup,Whitfield,company+location,ppg industries inc||troup county,ppg industries inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,PPG Industries Inc.,Troup County,"500 Enterprise Dr, Calhoun, GA 30701",,,Calhoun,,Troup,34.6994514,-84.948505,False,False,False,False,False,insufficient_location_consistency
148,Propex Operating Co. LLC,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,Chatham,company+location,propex operating co llc||lawrenceville gwinnett county,propex operating co llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Propex Operating Co. LLC,"Lawrenceville, Gwinnett County","490 Chatham Pkwy, Pooler, GA 31322",,Lawrenceville,Pooler,,Gwinnett,32.0941218,-81.1629908,False,False,False,True,False,city_conflict
149,QSR Inc.,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,Clayton,company+location,qsr inc||lawrenceville gwinnett county,qsr inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,QSR Inc.,"Lawrenceville, Gwinnett County","135 QSR Rd, LaGrange, GA 30240",,Lawrenceville,Lagrange,,Gwinnett,33.555885,-84.443148,False,False,False,True,False,city_conflict
150,Racemark International LLC,"Calhoun, Gordon County",Calhoun,Gordon,Jones,company+location,racemark international llc||calhoun gordon county,racemark international llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Racemark International LLC,"Calhoun, Gordon County","152 Racemark Dr, Gray, GA 31032",,Calhoun,Gray,,Gordon,32.991607,-83.567362,False,False,False,True,False,city_conflict
151,RealTruck,"Fayetteville, Fayette County",Fayetteville,Fayette,Chattooga,company+location,realtruck||fayetteville fayette county,realtruck,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,RealTruck,"Fayetteville, Fayette County","1656 Airport Rd N, Peachtree City, GA 30269",,Fayetteville,Peachtree City,,Fayette,34.588242,-85.2883229,False,False,False,True,False,city_conflict
152,Rivian Automotive,"Gainesville, Hall County",Gainesville,Hall,Fulton,company+location,rivian automotive||gainesville hall county,rivian automotive,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Rivian Automotive,"Gainesville, Hall County","1090 Roberts Dr NW, Atlanta, GA 30318",,Gainesville,Atlanta,,Hall,33.720227,-84.370567,False,False,False,True,False,city_conflict
153,Robert Bosch LLC,Coweta County,,Coweta,Gwinnett,company+location,robert bosch llc||coweta county,robert bosch llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Robert Bosch LLC,Coweta County,"6330 W Broad St, Flowery Branch, GA 30542",,,Flowery Branch,,Coweta,34.1062368,-84.0326857,False,False,False,False,False,insufficient_location_consistency
154,SAFT America Inc.,Coweta County,,Coweta,Harris,company+location,saft america inc||coweta county,saft america inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,SAFT America Inc.,Coweta County,"15621 Hopewell Church Rd, Cataula, GA 31804",,,Cataula,,Coweta,32.8217618,-84.9563284,False,False,False,False,False,insufficient_location_consistency
155,Sejong Georgia LLC,Troup County,,Troup,Jackson,company+location,sejong georgia llc||troup county,sejong georgia llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Sejong Georgia LLC,Troup County,"100 Sejong Way, Jefferson, GA 30549",,,Jefferson,,Troup,34.10601,-83.589021,False,False,False,False,False,insufficient_location_consistency
156,Seohan Auto USA,"Hazlehurst, Davis County",Hazlehurst,Davis,Lamar,company+location,seohan auto usa||hazlehurst davis county,seohan auto usa,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Seohan Auto USA,"Hazlehurst, Davis County","850 Lamar St, LaGrange, GA 30240",,Hazlehurst,Lagrange,,Davis,33.0528839,-84.1616017,False,False,False,True,False,city_conflict
157,Seoyon E-HWA,"Hazlehurst, Davis County",Hazlehurst,Davis,Troup,company+location,seoyon e hwa||hazlehurst davis county,seoyon e hwa,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Seoyon E-HWA,"Hazlehurst, Davis County","200 Seoyon E-HWA Blvd, West Point, GA 31833",,Hazlehurst,West Point,,Davis,32.903183,-85.159941,False,False,False,True,False,city_conflict
158,Seoyon E-Hwa Interior Systems,"Macon, Bibb County",Macon,Bibb,Troup,company+location,seoyon e hwa interior systems||macon bibb county,seoyon e hwa interior systems,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Seoyon E-Hwa Interior Systems,"Macon, Bibb County","200 Seoyon E-HWA Blvd, West Point, GA 31833",,Macon,West Point,,Bibb,32.8772531,-85.183728,False,False,False,True,False,city_conflict
159,Sewon America Inc.,"Atlanta, Fulton County",Atlanta,Fulton,Troup,company+location,sewon america inc||atlanta fulton county,sewon america inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Sewon America Inc.,"Atlanta, Fulton County","210 Sewon Dr, LaGrange, GA 30241",,Atlanta,Lagrange,,Fulton,33.0501,-85.008963,False,False,False,True,False,city_conflict
160,Sewon America Inc.,"Athens, Clarke County",Athens,Clarke,Troup,company+location,sewon america inc||athens clarke county,sewon america inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Sewon America Inc.,"Athens, Clarke County","210 Sewon Dr, LaGrange, GA 30241",,Athens,Lagrange,,Clarke,33.0501,-85.008963,False,False,False,True,False,city_conflict
161,Sewon America Inc.,"Marietta, Cobb County",Marietta,Cobb,Troup,company+location,sewon america inc||marietta cobb county,sewon america inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Sewon America Inc.,"Marietta, Cobb County","210 Sewon Dr, LaGrange, GA 30241",,Marietta,Lagrange,,Cobb,33.0501,-85.008963,False,False,False,True,False,city_conflict
162,SHIROKI North America Inc,"Dublin, Laurens County",Dublin,Laurens,Clayton,company+location,shiroki north america inc||dublin laurens county,shiroki north america inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,SHIROKI North America Inc,"Dublin, Laurens County","100 Shiroki Way, LaGrange, GA 30241",,Dublin,Lagrange,,Laurens,33.558724,-84.44865,False,False,False,True,False,city_conflict
163,SK Battery America,"Hartwell, Hart County",Hartwell,Hart,Bryan,company+location,sk battery america||hartwell hart county,sk battery america,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,SK Battery America,"Hartwell, Hart County","700 Hyundai Blvd, Ellabell, GA 31308",,Hartwell,Ellabell,,Hart,32.159233,-81.502963,False,False,False,True,False,city_conflict
164,SKF USA Inc.,"Carnesville, Franklin County",Carnesville,Franklin,Catoosa,company+location,skf usa inc||carnesville franklin county,skf usa inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,SKF USA Inc.,"Carnesville, Franklin County","301 David Fletcher Dr, Ringgold, GA 30736",,Carnesville,Ringgold,,Franklin,34.907514,-85.043812,False,False,False,True,False,city_conflict
165,Solvay Specialty Polymers USA LLC,"Springfield, Effingham County",Springfield,Effingham,Elbert,company+location,solvay specialty polymers usa llc||springfield effingham county,solvay specialty polymers usa llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Solvay Specialty Polymers USA LLC,"Springfield, Effingham County","600 Patterson Ave, Augusta, GA 30901",,Springfield,Augusta,,Effingham,34.1033951,-82.8532769,False,False,False,True,False,city_conflict
166,Southern Switches Corp.,"Blue Ridge, Fannin County",Blue Ridge,Fannin,Lumpkin,company+location,southern switches corp||blue ridge fannin county,southern switches corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Southern Switches Corp.,"Blue Ridge, Fannin County","715 Happy Hollow Rd, Dahlonega, GA 30533",,Blue Ridge,Dahlonega,,Fannin,34.5298911539072,-83.9984152634814,False,False,False,True,False,city_conflict
167,SRG Global Inc.,"Atlanta, Fulton County",Atlanta,Fulton,Newton,company+location,srg global inc||atlanta fulton county,srg global inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,SRG Global Inc.,"Atlanta, Fulton County","10116 Industrial Blvd NE, Covington, GA 30014",,Atlanta,Covington,,Fulton,33.6130210157665,-83.8355886824132,False,False,False,True,False,city_conflict
168,Stryten Energy,Troup County,,Troup,Forsyth,company+location,stryten energy||troup county,stryten energy,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Stryten Energy,Troup County,"5925 Cabot Pkwy, Alpharetta, GA 30005",,,Alpharetta,,Troup,34.1187111,-84.2058867,False,False,False,False,False,insufficient_location_consistency
169,Suhner Manufacturing Corp.,"Douglas, Coffee County",Douglas,Coffee,Floyd,company+location,suhner manufacturing corp||douglas coffee county,suhner manufacturing corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Suhner Manufacturing Corp.,"Douglas, Coffee County","43 Anderson Rd SW, Rome, GA 30161",,Douglas,Rome,,Coffee,34.2085971300834,-85.1899282777942,False,False,False,True,False,city_conflict
170,Sumitomo Electric Wiring Systems,"Baxley, Appling County",Baxley,Appling,,company+location_then_company,sumitomo electric wiring systems||baxley appling county,sumitomo electric wiring systems,no_join_match,,,,,,,,,,,,,False,False,False,False,False,no_join_match
171,SungEel Recycling Park Georgia,"Macon, Bibb County",Macon,Bibb,Gwinnett,company+location,sungeel recycling park georgia||macon bibb county,sungeel recycling park georgia,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,SungEel Recycling Park Georgia,"Macon, Bibb County","3237 Satellite Blvd, Suite 175, Duluth, GA 30096",,Macon,Duluth,,Bibb,33.962713,-84.11336,False,False,False,True,False,city_conflict
172,Superior Essex Inc.,"Pembroke, Bryan County",Pembroke,Bryan,Cobb,company+location,superior essex inc||pembroke bryan county,superior essex inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Superior Essex Inc.,"Pembroke, Bryan County","3600 Cobb International Blvd NW, Kennesaw, GA 30152",,Pembroke,Kennesaw,,Bryan,33.9990198954442,-84.6124810756932,False,False,False,True,False,city_conflict
173,Suzuki Manufacturing of America Corp.,"Monroe, Walton County",Monroe,Walton,Douglas,company+location,suzuki manufacturing of america corp||monroe walton county,suzuki manufacturing of america corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Suzuki Manufacturing of America Corp.,"Monroe, Walton County","1000 McIntosh Trail SW, Rome, GA 30165",,Monroe,Rome,,Walton,33.771861,-84.730029,False,False,False,True,False,city_conflict
174,TCI Powder Coatings,Troup County,,Troup,Schley,company+location,tci powder coatings||troup county,tci powder coatings,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,TCI Powder Coatings,Troup County,"610 Dixon Dr, Ellaville, GA 31806",,,Ellaville,,Troup,32.2336427,-84.2945469,False,False,False,False,False,insufficient_location_consistency
175,TDK Components USA Inc.,"Atlanta, Fulton County",Atlanta,Fulton,Floyd,company+location,tdk components usa inc||atlanta fulton county,tdk components usa inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,TDK Components USA Inc.,"Atlanta, Fulton County","4058 Rockmart Rd, Silver Creek, GA 30173",,Atlanta,Silver Creek,,Fulton,34.1773552,-85.1488486,False,False,False,True,False,city_conflict
176,TE Connectivity,"Fort Valley, Peach County",Fort Valley,Peach,Cobb,company+location,te connectivity||fort valley peach county,te connectivity,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,TE Connectivity,"Fort Valley, Peach County","3295 Cobb International Blvd NW, Kennesaw, GA 30152",,Fort Valley,Kennesaw,,Peach,34.0027115,-84.6119832,False,False,False,True,False,city_conflict
177,Teklas USA,Coweta County,,Coweta,Gordon,company+location,teklas usa||coweta county,teklas usa,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Teklas USA,Coweta County,"320 S Industrial Blvd, Calhoun, GA 30701",,,Calhoun,,Coweta,34.4762350916405,-84.9420289236436,False,False,False,False,False,insufficient_location_consistency
178,Textron Specialized Vehicles,"Augusta, Richmond County",Augusta,Richmond,Richmond,company+location,textron specialized vehicles||augusta richmond county,textron specialized vehicles,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Textron Specialized Vehicles,"Augusta, Richmond County","1451 Marvin Griffin Rd, Augusta, GA 30906",,Augusta,Augusta,,Richmond,33.3956126,-81.9878236,False,False,False,False,True,geo_usable
179,Thermal Ceramics Inc.,"Jefferson, Jackson County",Jefferson,Jackson,Richmond,company+location,thermal ceramics inc||jefferson jackson county,thermal ceramics inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Thermal Ceramics Inc.,"Jefferson, Jackson County","2190 N Leg Rd, Augusta, GA 30909",,Jefferson,Augusta,,Jackson,33.4565319,-82.0665715,False,False,False,True,False,city_conflict
180,Thomson Plastics Inc.,"Covington, Newton County",Covington,Newton,Walton,company+location,thomson plastics inc||covington newton county,thomson plastics inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Thomson Plastics Inc.,"Covington, Newton County","1440 H D Atha Rd, Monroe, GA 30656",,Covington,Monroe,,Newton,33.774282,-83.7755851,False,False,False,True,False,city_conflict
181,TI Fluid Systems,Georgia (facility presence),Georgia (Facility Presence),,Bartow,company+location,ti fluid systems||georgia facility presence,ti fluid systems,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,TI Fluid Systems,Georgia (facility presence),"2 Swisher Dr, Cartersville, GA 30120",,Georgia (Facility Presence),Cartersville,,,34.1446878814573,-84.7948577272343,False,False,False,True,False,city_conflict
182,TI Fluid Systems,"Atlanta, Fulton County",Atlanta,Fulton,Bartow,company+location,ti fluid systems||atlanta fulton county,ti fluid systems,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,TI Fluid Systems,"Atlanta, Fulton County","2 Swisher Dr, Cartersville, GA 30120",,Atlanta,Cartersville,,Fulton,34.1446878814573,-84.7948577272343,False,False,False,True,False,city_conflict
183,Tie Down Engineering,"Greensboro, Greene County",Greensboro,Greene,Fulton,company+location,tie down engineering||greensboro greene county,tie down engineering,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Tie Down Engineering,"Greensboro, Greene County","605 Stonehill Dr SW, Atlanta, GA 30336",,Greensboro,Atlanta,,Greene,33.7398598923206,-84.574782339876,False,False,False,True,False,city_conflict
184,TN Americas Holding Inc.,Georgia,Georgia,,Forsyth,company+location,tn americas holding inc||georgia,tn americas holding inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,TN Americas Holding Inc.,Georgia,"2200 Pendley Rd, Cumming, GA 30041",,Georgia,Cumming,,,34.1622969342683,-84.162670944466,False,False,False,True,False,city_conflict
185,Toyota Industries Group (TACG-TICA),Georgia,Georgia,,Jackson,company+location,toyota industries group tacg tica||georgia,toyota industries group tacg tica,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Toyota Industries Group (TACG-TICA),Georgia,"1000 Valentine Industrial Pkwy, Pendergrass, GA 30567",,Georgia,Pendergrass,,,34.1799504745923,-83.6425814297935,False,False,False,True,False,city_conflict
186,Trenton Pressing,Georgia,Georgia,,Dade,company+location,trenton pressing||georgia,trenton pressing,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Trenton Pressing,Georgia,"505 N Industrial Blvd, Trenton, GA 30752",,Georgia,Trenton,,,34.8787288016289,-85.497643922621,False,False,False,True,False,city_conflict
187,Trenton Pressing Inc.,Georgia,Georgia,,Dade,company+location,trenton pressing inc||georgia,trenton pressing inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Trenton Pressing Inc.,Georgia,"505 N Industrial Blvd, Trenton, GA 30752",,Georgia,Trenton,,,34.8787288016289,-85.497643922621,False,False,False,True,False,city_conflict
188,Valeo,Georgia,Georgia,,,company+location_then_company,valeo||georgia,valeo,no_join_match,,,,,,,,,,,,,False,False,False,False,False,no_join_match
189,Vanguard National Trailer Corp.,Georgia,Georgia,,Dade,company+location,vanguard national trailer corp||georgia,vanguard national trailer corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Vanguard National Trailer Corp.,Georgia,"8 Vanguard Dr, Trenton, GA 30752",,Georgia,Trenton,,,34.886297855747,-85.496884427495,False,False,False,True,False,city_conflict
190,Vernay,Georgia,Georgia,,Spalding,company+location,vernay||georgia,vernay,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Vernay,Georgia,"804 Greenbelt Pkwy, Griffin, GA 30223",,Georgia,Griffin,,,33.2377968959845,-84.2401653046223,False,False,False,True,False,city_conflict
191,Vista Metals Corp.,Georgia,Georgia,,Bartow,company+location,vista metals corp||georgia,vista metals corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Vista Metals Corp.,Georgia,"800 Martin Luther King Jr Dr, Adairsville, GA 30103",,Georgia,Adairsville,,,34.3676324336592,-84.9069879887994,False,False,False,True,False,city_conflict
192,Voestalpine Automotive Body Parts Inc.,Georgia,Georgia,,Bartow,company+location,voestalpine automotive body parts inc||georgia,voestalpine automotive body parts inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Voestalpine Automotive Body Parts Inc.,Georgia,"4334 Highway 20 SE, Cartersville, GA 30121",,Georgia,Cartersville,,,34.181471,-84.738305,False,False,False,True,False,city_conflict
193,Volvo Cars USA,Georgia,Georgia,,,company+location,volvo cars usa||georgia,volvo cars usa,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Volvo Cars USA,Georgia,"1800 Volvo Place, Mahwah, NJ 07430",,Georgia,Mahwah,,,41.0740427635951,-74.1712478395491,True,True,False,True,False,outside_reference_geometry
194,Volvo Group North America,Georgia,Georgia,,,company+location,volvo group north america||georgia,volvo group north america,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Volvo Group North America,Georgia,"7900 National Service Rd, Greensboro, NC 27409",,Georgia,Greensboro,,,36.0818642621738,-79.9684288843386,True,True,False,True,False,outside_reference_geometry
195,Wabash National Corp.,Georgia,Georgia,,Clayton,company+location,wabash national corp||georgia,wabash national corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Wabash National Corp.,Georgia,"2620 Campbell Blvd, Ellenwood, GA 30294",,Georgia,Ellenwood,,,33.6209605672664,-84.3034983995488,False,False,False,True,False,city_conflict
196,Wheelabrator Group Inc.,Georgia,Georgia,,Troup,company+location,wheelabrator group inc||georgia,wheelabrator group inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Wheelabrator Group Inc.,Georgia,"1606 Executive Dr, LaGrange, GA 30240",,Georgia,Lagrange,,,33.0087223514155,-85.0632892294943,False,False,False,True,False,city_conflict
197,WIKA USA,Georgia,Georgia,,Gwinnett,company+location,wika usa||georgia,wika usa,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,WIKA USA,Georgia,"1000 Wiegand Blvd, Lawrenceville, GA 30043",,Georgia,Lawrenceville,,,33.960968631134,-84.052709062173,False,False,False,True,False,city_conflict
198,Woodbridge Foam Corp.,Georgia,Georgia,,Dekalb,company+location,woodbridge foam corp||georgia,woodbridge foam corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Woodbridge Foam Corp.,Georgia,"2399 S Stone Mountain Lithonia Rd, Lithonia, GA 30058",,Georgia,Lithonia,,,33.737555,-84.1198547,False,False,False,True,False,city_conflict
199,Woory Industrial Co.,Georgia,Georgia,,Laurens,company+location,woory industrial co||georgia,woory industrial co,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Woory Industrial Co.,Georgia,"404 Kellam Rd, Dublin, GA 31021",,Georgia,Dublin,,,32.5286348559853,-82.9311657105471,False,False,False,True,False,city_conflict
200,Yachiyo Manufacturing of America LLC,Georgia,Georgia,,Carroll,company+location,yachiyo manufacturing of america llc||georgia,yachiyo manufacturing of america llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Yachiyo Manufacturing of America LLC,Georgia,"565 Beulah Church Rd, Carrollton, GA 30117",,Georgia,Carrollton,,,33.601430192463,-85.1053708775212,False,False,False,True,False,city_conflict
201,Yamaha Motor Manufacturing Corp.,Georgia,Georgia,,Coweta,company+location,yamaha motor manufacturing corp||georgia,yamaha motor manufacturing corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Yamaha Motor Manufacturing Corp.,Georgia,"1000 Georgia Highway 34E, Newnan, GA",,Georgia,Newnan,,,33.4024771,-84.7323054,False,False,False,True,False,city_conflict
202,Yazaki North America,Georgia,Georgia,,Spalding,company+location,yazaki north america||georgia,yazaki north america,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Yazaki North America,Georgia,"375 Airport Rd, Griffin, Georgia",,Georgia,Griffin,,,33.2266019,-84.2867725,False,False,False,True,False,city_conflict
203,YKK USA Inc.,Georgia,Georgia,,Cobb,company+location,ykk usa inc||georgia,ykk usa inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,YKK USA Inc.,Georgia,"1300 Cobb Industrial Dr, Marietta, GA 30066",,Georgia,Marietta,,,33.9790253535143,-84.5308924242486,False,False,False,True,False,city_conflict
204,ZF Gainesville LLC,Georgia,Georgia,,,company+location,zf gainesville llc||georgia,zf gainesville llc,duplicate_exact_key,,,,,,,,,,,,,False,False,False,False,False,duplicate_exact_key
205,ZF Gainesville LLC,Georgia,Georgia,,,company+location,zf gainesville llc||georgia,zf gainesville llc,duplicate_exact_key,,,,,,,,,,,,,False,False,False,False,False,duplicate_exact_key
206,ZF Gainesville LLC,Georgia,Georgia,,,company+location,zf gainesville llc||georgia,zf gainesville llc,duplicate_exact_key,,,,,,,,,,,,,False,False,False,False,False,duplicate_exact_key
